time_s,mean_moisture,cumulative_loss_factor,effective_balance_residual
6396.0,1.7677880773929422,0.00015644248526609108,5.037233981042277e-07
6397.0,1.7676893266065508,0.00015646223542336432,5.037233727911428e-07
6398.0,1.7675905813365698,0.0001564819844773558,5.037233492544146e-07
6399.0,1.7674918415832765,0.0001565017324280093,5.037233234972405e-07
6400.0,1.7673931073469584,0.0001565214792752677,5.037232972959771e-07
6401.0,1.7672943786279065,0.00015654122501907307,5.037232724269813e-07
6402.0,1.7671956554264123,0.0001565609696593666,5.037232457816287e-07
6403.0,1.7670969377427765,0.0001565807131960887,5.037232204685438e-07
6404.0,1.766998225577299,0.00015660045562917904,5.037231947113696e-07
6405.0,1.7668995189302845,0.00015662019695857665,5.037231685101062e-07
6406.0,1.7668008178020422,0.00015663993718421983,5.037231418647536e-07
6407.0,1.7667021221928814,0.00015665967630604626,5.037231134430442e-07
6408.0,1.7666034321031214,0.000156679414323993,5.037230867976916e-07
6409.0,1.7665047475330757,0.00015669915123799657,5.037230592641606e-07
6410.0,1.7664060684830678,0.00015671888704799287,5.03723032618808e-07
6411.0,1.766307394953417,0.0001567386217539173,5.037230041970986e-07
6412.0,1.7662087269444524,0.00015675835535570475,5.037229766635676e-07
6413.0,1.7661100644564995,0.00015677808785328963,5.037229482418581e-07
6414.0,1.7660114074898898,0.00015679781924660588,5.037229198201487e-07
6415.0,1.7659127560449566,0.000156817549535587,5.037228922866177e-07
6416.0,1.765814110122033,0.00015683727872016606,5.037228638649083e-07
6417.0,1.7657154697214568,0.00015685700680027572,5.037228358872881e-07
6418.0,1.765616834843565,0.00015687673377584824,5.037228070214894e-07
6419.0,1.7655182054886995,0.00015689645964681552,5.037227777116016e-07
6420.0,1.7654195816563358,0.00015691618441310742,5.037218735459703e-07
6421.0,1.7653209630762217,0.00015693590812900404,5.037212424952031e-07
6422.0,1.7652223494797445,0.00015695563084852464,5.037223682613501e-07
6423.0,1.765123740865679,0.00015697535257116555,5.037215076164614e-07
6424.0,1.7650251372390238,0.00015699507329654675,5.037217580827758e-07
6425.0,1.7649265385999933,0.00015701479302434113,5.03721699463e-07
6426.0,1.76482794495022,0.0001570345117542535,5.037214880765362e-07
6427.0,1.7647293562912512,0.00015705422948601025,5.037213028913357e-07
6428.0,1.7646307726243773,0.00015707394621935404,5.037211479042014e-07
6429.0,1.7645321939508094,0.00015709366195404057,5.037210129010816e-07
6430.0,1.7644336202717372,0.00015711337668983656,5.03720920530526e-07
6431.0,1.7643350515882474,0.0001571330904265177,5.037208365976653e-07
6432.0,1.7642364879014094,0.00015715280316386655,5.03720742894842e-07
6433.0,1.764137929212282,0.00015717251490167177,5.037206416425022e-07
6434.0,1.7640393755218882,0.00015719222563972764,5.03720527067486e-07
6435.0,1.7639408268312529,0.00015721193537783363,5.037204213742541e-07
6436.0,1.7638422831413356,0.0001572316441157936,5.037203041347027e-07
6437.0,1.7637437444531336,0.00015725135185341556,5.03720211764147e-07
6438.0,1.7636452107675484,0.00015727105859051103,5.037201042945583e-07
6439.0,1.763546682085554,0.0001572907643268948,5.037200287993926e-07
6440.0,1.7634481584080213,0.00015731046906238474,5.037199453106211e-07
6441.0,1.7633496397358557,0.00015733017279680102,5.037198613777605e-07
6442.0,1.7632511260699548,0.00015734987552996666,5.037197885471301e-07
6443.0,1.7631526174111825,0.000157369577261707,5.037197179369457e-07
6444.0,1.7630541137604012,0.0001573892779918495,5.037196495472074e-07
6445.0,1.7629556151184662,0.00015740897772022368,5.03719585154272e-07
6446.0,1.7628571214862139,0.0001574286764466609,5.037195189849797e-07
6447.0,1.7627586328644818,0.0001574483741709944,5.03719454147955e-07
6448.0,1.762660149254093,0.00015746807089305913,5.037193893109304e-07
6449.0,1.7625616706558656,0.00015748776661269156,5.037193240298166e-07
6450.0,1.762463197070609,0.00015750746132972974,5.037192583046135e-07
6451.0,1.7623647284991255,0.0001575271550440132,5.037191921353212e-07
6452.0,1.7622662649422143,0.00015754684775538274,5.037191286305642e-07
6453.0,1.7621678064006623,0.00015756653946368058,5.037190660139856e-07
6454.0,1.76206935287525,0.00015758623016875009,5.03719001176961e-07
6455.0,1.7619709043667586,0.00015760591987043585,5.037189385603824e-07
6456.0,1.7618724608759557,0.0001576256085685836,5.03718874167447e-07
6457.0,1.761774022403613,0.0001576452962630401,5.037188137713144e-07
6458.0,1.7616755889504843,0.00015766498295365322,5.037187507106466e-07
6459.0,1.7615771605173296,0.00015768466864027176,5.037186889822465e-07
6460.0,1.7614787371048986,0.00015770435332274554,5.037186268097571e-07
6461.0,1.7613803187139396,0.00015772403700092526,5.037185664136246e-07
6462.0,1.7612819053451931,0.00015774371967466254,5.037185064615812e-07
6463.0,1.7611834969993958,0.00015776340134380986,5.037184456213595e-07
6464.0,1.7610850936772828,0.00015778308200822052,5.037183861134054e-07
6465.0,1.7609866953795823,0.0001578027616677486,5.03718326161362e-07
6466.0,1.760888302107019,0.00015782244032224902,5.037182648770511e-07
6467.0,1.76078991386032,0.00015784211797157738,5.03718207589543e-07
6468.0,1.7606915306401978,0.00015786179461559004,5.037181485256781e-07
6469.0,1.760593152447369,0.00015788147025414407,5.037180899059024e-07
6470.0,1.7604947792825445,0.00015790114488709722,5.037180312861267e-07
6471.0,1.760396411146432,0.00015792081851430793,5.037179722222618e-07
6472.0,1.7602980480397374,0.00015794049113563525,5.037179140465753e-07
6473.0,1.7601996899631618,0.00015796016275093888,5.037178567590672e-07
6474.0,1.7601013369174023,0.00015797983336007912,5.037177985833807e-07
6475.0,1.7600029889031563,0.00015799950296291687,5.037177412958727e-07
6476.0,1.759904645921116,0.00015801917155931362,5.03717684896543e-07
6477.0,1.7598063079719706,0.00015803883914913144,5.037176284972134e-07
6478.0,1.7597079750564062,0.00015805850573223296,5.037175716537945e-07
6479.0,1.7596096471751062,0.00015807817130848132,5.03717513478108e-07
6480.0,1.7595113243288267,0.00015809783587774061,5.03717530353498e-07
6481.0,1.759413006842429,0.00015811749937514466,5.037181529665702e-07
6482.0,1.7593146950357461,0.00015813716173658195,5.037186565637342e-07
6483.0,1.759216388902558,0.00015815682296331035,5.037191104229066e-07
6484.0,1.7591180884373978,0.0001581764830564279,5.037195376367265e-07
6485.0,1.7590197936351304,0.00015819614201696282,5.037199453106211e-07
6486.0,1.7589215044908464,0.00015821579984589887,5.037203414381963e-07
6487.0,1.7588232209997885,0.00015823545654418755,5.037207269076305e-07
6488.0,1.7587249431573253,0.00015825511211275535,5.03721102607102e-07
6489.0,1.75862667095893,0.00015827476655250831,5.037214720893246e-07
6490.0,1.758528404400158,0.00015829441986433542,5.037218353542983e-07
6491.0,1.7584301434766396,0.000158314072049111,5.037221950665582e-07
6492.0,1.7583318881840646,0.00015833372310769647,5.037225476733909e-07
6493.0,1.758233638518186,0.00015835337304094183,5.037228958393314e-07
6494.0,1.758135394474808,0.00015837302184968676,5.037232422289151e-07
6495.0,1.758037156049775,0.00015839266953476168,5.037235841776067e-07
6496.0,1.7579389232389786,0.0001584123160969885,5.037239216854061e-07
6497.0,1.757840696038352,0.0001584319615371812,5.037242583050272e-07
6498.0,1.7577424744438574,0.00015845160585614647,5.037245904837562e-07
6499.0,1.7576442584514995,0.0001584712490546842,5.037249208861283e-07
6500.0,1.7575460480573075,0.0001584908911335879,5.037252477357868e-07
6501.0,1.7574478432573457,0.00015851053209364518,5.037255723649992e-07
6502.0,1.7573496440477054,0.00015853017193563786,5.037258952178547e-07
6503.0,1.7572514504245034,0.0001585498106603425,5.037262162943534e-07
6504.0,1.7571532623838824,0.0001585694482685305,5.037265355944953e-07
6505.0,1.7570550799220082,0.00015858908476096845,5.037268508978343e-07
6506.0,1.756956903035074,0.0001586087201384183,5.037271662011733e-07
6507.0,1.75685873171929,0.00015862835440163755,5.037274783958878e-07
6508.0,1.756760565970891,0.00015864798755137953,5.037277892583347e-07
6509.0,1.756662405786132,0.0001586676195883934,5.037280996766924e-07
6510.0,1.756564251161286,0.00015868725051342448,5.037284087627825e-07
6511.0,1.7564661020926446,0.00015870688032721422,5.037287160725157e-07
6512.0,1.7563679585765175,0.0001587265090305005,5.037290207177136e-07
6513.0,1.7562698206092366,0.0001587461366240176,5.037293253629116e-07
6514.0,1.7561716881871456,0.00015876576310849643,5.037296282317527e-07
6515.0,1.7560735613066063,0.00015878538848466457,5.037299297683262e-07
6516.0,1.7559754399639984,0.0001588050127532464,5.037302313048997e-07
6517.0,1.7558773241557137,0.0001588246359149632,5.037305301769379e-07
6518.0,1.7557792138781614,0.00015884425797053314,5.037308277167085e-07
6519.0,1.755681109127767,0.00015886387892067154,5.037311252564791e-07
6520.0,1.7555830099009673,0.0001588834987660908,5.037314219080713e-07
6521.0,1.7554849161942125,0.00015890311750750054,5.037317158951282e-07
6522.0,1.7553868280039706,0.00015892273514560764,5.037320094380959e-07
6523.0,1.7552887453267207,0.00015894235168111633,5.037323029810636e-07
6524.0,1.7551906681589524,0.0001589619671147282,5.037325938594961e-07
6525.0,1.7550925964971713,0.00015898158144714237,5.037328838497501e-07
6526.0,1.7549945303378958,0.00015900119467905543,5.037331733959149e-07
6527.0,1.7548964696776546,0.00015902080681116156,5.037334629420798e-07
6528.0,1.7547984145129865,0.00015904041784415253,5.037337498237093e-07
6529.0,1.7547003648404478,0.00015906002777871781,5.037340375935173e-07
6530.0,1.7546023206565982,0.00015907963661554458,5.037343218106116e-07
6531.0,1.7545042819580157,0.00015909924435531778,5.037346051395275e-07
6532.0,1.7544062487412901,0.00015911885099872014,5.037348915770679e-07
6533.0,1.754308221003012,0.00015913845654643224,5.037351740178053e-07
6534.0,1.7542101987397927,0.00015915806099913254,5.037354560144536e-07
6535.0,1.754112181948247,0.00015917766435749744,5.037357349024774e-07
6536.0,1.7540141706250092,0.0001591972666222013,5.037360160109472e-07
6537.0,1.7539161647667136,0.0001592168677939164,5.037362962312386e-07
6538.0,1.7538181643700086,0.00015923646787331314,5.037365746751732e-07
6539.0,1.7537201694315512,0.00015925606686105994,5.037368513427509e-07
6540.0,1.75362217994796,0.00015927566475782293,5.037370756078019e-07
6541.0,1.753524195605064,0.00015929526162628539,5.037364916304909e-07
6542.0,1.753426216094777,0.0001593148575282678,5.037361163751086e-07
6543.0,1.7533282414216802,0.00015933445246282203,5.037357908577178e-07
6544.0,1.7532302715897148,0.00015935404642915496,5.037354902093227e-07
6545.0,1.753132306602499,0.00015937363942654156,5.037352073244961e-07
6546.0,1.7530343464634346,0.00015939323145430038,5.037349368741673e-07
6547.0,1.7529363911757692,0.00015941282251178153,5.037346775260687e-07
6548.0,1.7528384407426287,0.00015943241259835965,5.037344275038436e-07
6549.0,1.7527404951670353,0.00015945200171342923,5.037341819225105e-07
6550.0,1.7526425544519348,0.00015947158985640144,5.037339425584264e-07
6551.0,1.7525446186002007,0.0001594911770267017,5.037337098556804e-07
6552.0,1.75244668761464,0.0001595107632237679,5.03733480261559e-07
6553.0,1.7523487614980098,0.00015953034844704895,5.037332551083296e-07
6554.0,1.7522508402530161,0.0001595499326960036,5.037330343959923e-07
6555.0,1.7521529238823175,0.00015956951597009947,5.037328154600118e-07
6556.0,1.752055012388539,0.0001595890982688124,5.037326018531019e-07
6557.0,1.7519571057742611,0.00015960867959162564,5.037323900225488e-07
6558.0,1.7518592040420335,0.00015962825993802928,5.037321804124417e-07
6559.0,1.7517613071943747,0.00015964783930751982,5.037319743550484e-07
6560.0,1.75166341523377,0.0001596674176995997,5.037317691858334e-07
6561.0,1.7515655281626812,0.00015968699511377697,5.037315666811537e-07
6562.0,1.7514676459835434,0.00015970657154956483,5.037313681732769e-07
6563.0,1.751369768698761,0.0001597261470064815,5.037311692213109e-07
6564.0,1.7512718963107237,0.00015974572148404973,5.037309729338801e-07
6565.0,1.751174028821793,0.0001597652949817968,5.037307775346278e-07
6566.0,1.7510761662343137,0.00015978486749925413,5.037305847999107e-07
6567.0,1.7509783085506077,0.00015980443903595713,5.037303938415505e-07
6568.0,1.7508804557729785,0.00015982400959144502,5.037302042154579e-07
6569.0,1.7507826079037108,0.00015984357916526065,5.037300145893653e-07
6570.0,1.7506847649450747,0.0001598631477569504,5.037298271837187e-07
6571.0,1.7505869268993206,0.0001598827153660639,5.037296406662506e-07
6572.0,1.750489093768683,0.00015990228199215412,5.037294541487825e-07
6573.0,1.7503912655553855,0.000159921847634777,5.03729271184028e-07
6574.0,1.7502934422616305,0.00015994141229349154,5.037290886633627e-07
6575.0,1.7501956238896086,0.00015996097596785954,5.037289070308759e-07
6576.0,1.7500978104414988,0.00015998053865744563,5.037287276188351e-07
6577.0,1.7500000019194606,0.00016000010036181707,5.037285464304375e-07
6578.0,1.7499021983256495,0.0001600196610805437,5.037283687947536e-07
6579.0,1.7498043996622006,0.00016003922081319792,5.037281907149804e-07
6580.0,1.7497066059312412,0.00016005877955935452,5.037280144115641e-07
6581.0,1.7496088171348854,0.00016007833731859067,5.037278394404154e-07
6582.0,1.7495110332752346,0.0001600978940904858,5.037276644692668e-07
6583.0,1.7494132543543823,0.00016011744987462162,5.037274912744749e-07
6584.0,1.7493154803744075,0.00016013700467058193,5.037273176355939e-07
6585.0,1.7492177113373801,0.0001601565584779527,5.037271439967128e-07
6586.0,1.7491199472453651,0.0001601761112963219,5.037269752428131e-07
6587.0,1.7490221881004044,0.00016019566312527956,5.037268029361996e-07
6588.0,1.748924433904547,0.00016021521396441762,5.037266359586567e-07
6589.0,1.7488266846598157,0.0001602347638133299,5.037264658724894e-07
6590.0,1.748728940368237,0.0001602543126716121,5.03726298006768e-07
6591.0,1.7486312010318221,0.00016027386053886174,5.037261314733144e-07
6592.0,1.748533466652573,0.00016029340741467808,5.03725963607593e-07
6593.0,1.7484357372324872,0.00016031295329866214,5.03725798406407e-07
6594.0,1.748338012773549,0.00016033249819041664,5.037256327611317e-07
6595.0,1.7482402932777386,0.0001603520420895459,5.037254688922133e-07
6596.0,1.748142578747026,0.00016037158499565595,5.037253063555625e-07
6597.0,1.7480448691833703,0.00016039112690835434,5.03725142486644e-07
6598.0,1.7479471645887283,0.0001604106678272502,5.037249799499932e-07
6599.0,1.7478494649650473,0.00016043020775195416,5.0372481874561e-07
6600.0,1.747751770314265,0.0001604497466820784,5.037246575412269e-07
6601.0,1.7476540809102445,0.00016046928456293005,5.037248951289541e-07
6602.0,1.747556397024149,0.00016048882134016388,5.03724968847763e-07
6603.0,1.7474587186550279,0.0001605083570139956,5.037250065953458e-07
6604.0,1.7473610458024436,0.00016052789158451557,5.037250221384681e-07
6605.0,1.7472633784662146,0.00016054742505176202,5.037250252470926e-07
6606.0,1.7471657166463086,0.00016056695741574156,5.037250168093976e-07
6607.0,1.7470680603428077,0.0001605864886764388,5.037250021544537e-07
6608.0,1.7469704095558733,0.00016060601883382194,5.037249835027069e-07
6609.0,1.7468727642857265,0.0001606255478878462,5.037249581896219e-07
6610.0,1.7467751245326455,0.0001606450758384565,5.037249284356449e-07
6611.0,1.746677490296951,0.00016066460268558935,5.037248982375786e-07
6612.0,1.7465798615789947,0.00016068412842917395,5.037248649308879e-07
6613.0,1.7464822383791623,0.00016070365306913338,5.037248298478403e-07
6614.0,1.7463846206978653,0.00016072317660538533,5.037247925443467e-07
6615.0,1.7462870085355382,0.00016074269903784284,5.03724753020407e-07
6616.0,1.7461894018926367,0.00016076222036641498,5.037247121641997e-07
6617.0,1.7460918007696318,0.0001607817405910071,5.037246677552787e-07
6618.0,1.7459942051670174,0.00016080125971152135,5.037246246786253e-07
6619.0,1.7458966150852964,0.00016082077772785702,5.037245820460612e-07
6620.0,1.7457990305249818,0.0001608402946399107,5.037245358607834e-07
6621.0,1.745701451486607,0.00016085981044757663,5.03724490563684e-07
6622.0,1.745603877970708,0.00016087932515074682,5.037244426020493e-07
6623.0,1.7455063099778363,0.00016089883874931144,5.037243941963254e-07
6624.0,1.7454087475085487,0.00016091835124315874,5.037243426819771e-07
6625.0,1.7453111905634155,0.00016093786263217543,5.037242933880748e-07
6626.0,1.7452136391430089,0.00016095737291624667,5.037242427619049e-07
6627.0,1.7451160932479126,0.00016097688209525623,5.03724194356181e-07
6628.0,1.7450185528787092,0.00016099639016908658,5.037241428418326e-07
6629.0,1.744921018035997,0.00016101589713761897,5.037240926597519e-07
6630.0,1.744823488720373,0.0001610354030007336,5.037240415894928e-07
6631.0,1.74472596493244,0.00016105490775830962,5.037239887428768e-07
6632.0,1.7446284466728093,0.0001610744114102252,5.037239358962609e-07
6633.0,1.7445309339420945,0.00016109391395635768,5.037238834937341e-07
6634.0,1.744433426740912,0.00016111341539658353,5.037238302030289e-07
