time_s,mean_moisture,max_moisture,center_gap,monotonicity,effective_balance_residual
51480.0,0.2783471711401685,0.37454064880431803,0.0,-1.5330424152359967e-09,2.5012190674189583e-07
51540.0,0.2780246739915872,0.3740752133782871,0.0,-1.5304477685162965e-09,2.5040143381005464e-07
51600.0,0.2777033161378354,0.373611259079636,0.0,-1.5278604492685588e-09,2.8324364320653217e-07
51660.0,0.27738309194996247,0.37314877984930234,0.0,-1.5252803464704812e-09,2.810875217029718e-07
51720.0,0.27706399584764774,0.3726877696421148,0.0,-1.52270729358861e-09,2.545801316422569e-07
51780.0,0.27674602233605544,0.37222822251156207,0.0,-1.5201415681787012e-09,2.548388513545774e-07
51840.0,0.2764291658497816,0.37177013245009793,0.0,-1.5175828926849988e-09,2.5509472934004407e-07
51900.0,0.2761134208936688,0.37131349350863324,0.0,-1.5150312115963516e-09,2.553483566813952e-07
51960.0,0.27579878200167957,0.3708582997643682,0.0,-1.5124867469573644e-09,2.5560106786670644e-07
52020.0,0.27548524373429384,0.3704045453187353,0.0,-1.5099493322345836e-09,2.5585243434989025e-07
52080.0,0.27517280068063893,0.3699522242990129,0.0,-1.507418911916858e-09,2.5610247078589055e-07
52140.0,0.27486144745794056,0.36950133085788034,0.0,-1.5048955970264899e-09,2.5635116829292315e-07
52200.0,0.27455117871151374,0.3690518591733177,0.0,-1.5023793320523282e-09,2.8422313835818613e-07
52260.0,0.27424198909307496,0.36860380344053106,0.0,-1.4998700059720704e-09,2.8133470131308513e-07
52320.0,0.27393387330835534,0.3681571578729139,0.0,-1.4973676187857166e-09,2.617479881728002e-07
52380.0,0.2736268261438029,0.36771191677882764,0.0,-1.4948723370267203e-09,2.619696028993701e-07
52440.0,0.2733208423144615,0.3672680744036367,0.0,-1.4923838831393255e-09,2.6218915438747104e-07
52500.0,0.2730159166042981,0.3668256250501979,0.0,-1.4899025901904395e-09,2.6240642370112255e-07
52560.0,0.27271204382659087,0.36638456304750244,0.0,-1.48742790306855e-09,2.6262295760304255e-07
52620.0,0.2724092188200714,0.3659448827476055,0.0,-1.4849601548405644e-09,2.6283831866535934e-07
52680.0,0.2721074364512644,0.36550657852744184,0.0,-1.4824992899953315e-09,2.630525064439837e-07
52740.0,0.271806691613944,0.36506964478838894,0.0,-1.4800453085328513e-09,2.632655107248638e-07
52800.0,0.27150697922911454,0.3646340759561625,0.0,-1.4775982104531238e-09,2.851505684908773e-07
52860.0,0.2712082942201217,0.3641998664698083,0.0,-1.4751578292226952e-09,2.778258076929774e-07
52920.0,0.27091063157255896,0.3637670107935717,0.0,-1.4727242758638681e-09,2.69830567667384e-07
52980.0,0.27061398634302364,0.3633355034789546,0.0,-1.4702973838431888e-09,2.7001049440755764e-07
53040.0,0.2703183535195051,0.3629053390154097,0.0,-1.467877597249867e-09,2.701893002665656e-07
53100.0,0.2700237281562174,0.3624765119479676,0.0,-1.4654643054612393e-09,2.7036581329298315e-07
53160.0,0.26973010533694025,0.3620490168478131,0.0,-1.4630576750107593e-09,2.705418045145791e-07
53220.0,0.269437480169748,0.3616228483080399,0.0,-1.460657650387276e-09,2.7071683028623283e-07
53280.0,0.2691458477895577,0.36119800094567484,0.0,-1.458264453635394e-09,2.70890875064822e-07
53340.0,0.2688552033576043,0.3607744694012575,0.0,-1.4558780847551134e-09,2.7106392641584875e-07
53400.0,0.2685655420614062,0.3603522483387277,0.0,-1.4534981551683757e-09,2.8602800128396666e-07
53460.0,0.26827685908723387,0.3599313324317835,0.0,-1.4511248314086345e-09,2.750180922994616e-07
53520.0,0.26798914968977294,0.3595117163851255,0.0,-1.448758391031646e-09,2.7874377117598215e-07
53580.0,0.2677024091874438,0.3590933949848316,0.0,-1.4463982234147466e-09,2.788780593121487e-07
53640.0,0.26741663283160716,0.358676362954925,0.0,-1.44404449509139e-09,2.790123314611037e-07
53700.0,0.26713181593701363,0.3582606150730858,0.0,-1.4416978166842398e-09,2.791443214356093e-07
53760.0,0.266847953848307,0.3578461461433469,0.0,-1.439357244503725e-09,2.792760285252882e-07
53820.0,0.26656504193319336,0.3574329509905105,0.0,-1.4370234446836605e-09,2.794070121936443e-07
53880.0,0.26628307558519204,0.35702102446238515,0.0,-1.4346959731348363e-09,2.795372364694515e-07
53940.0,0.2660020502231437,0.35661036142938923,0.0,-1.4323752739464624e-09,2.79666688918212e-07
54000.0,0.2657219612911551,0.35620095678442776,0.0,-1.4300606809847238e-09,2.868575075254398e-07
54060.0,0.26544280422896743,0.355792805426924,0.0,-1.4277525828276794e-09,2.7286056347719523e-07
54120.0,0.2651645745488371,0.3553859022918077,0.0,-1.4254510349864802e-09,2.8544564756316504e-07
54180.0,0.26488726782221045,0.35498024239164133,0.0,-1.4231559264388238e-09,2.855453775651995e-07
54240.0,0.26461087955326706,0.3545758206755133,0.0,-1.4208670906512566e-09,2.856461476241634e-07
54300.0,0.26433540530705607,0.35417263214457906,0.0,-1.4185848051795347e-09,2.857445950965598e-07
54360.0,0.26406084067880015,0.35377067182662564,0.0,-1.416308570423297e-09,2.858429524188466e-07
54420.0,0.2637871812854881,0.35336993476907547,0.0,-1.4140389414940557e-09,2.859407737254571e-07
54480.0,0.26351442276884574,0.35297041604146034,0.0,-1.4117755298137524e-09,2.8603800616977537e-07
54540.0,0.2632425607948739,0.352572110735045,0.0,-1.4095184464046895e-09,2.861346390936603e-07
54600.0,0.26297159105376805,0.3521750139626915,0.0,-1.4072675802445644e-09,2.876394229467394e-07
54660.0,0.26270150922870417,0.3517791208408719,0.0,-1.405023097866831e-09,2.7130241120332244e-07
54720.0,0.26243231107723247,0.35138442652451696,0.0,-1.4027846106934305e-09,2.7846579930823623e-07
54780.0,0.2621639924153905,0.3509909262456364,0.0,-1.4005527293470266e-09,2.785972834651318e-07
54840.0,0.26189654898806536,0.3505986151682196,0.0,-1.3983268432049556e-09,2.787300856788022e-07
54900.0,0.26162997660032855,0.3502074885083489,0.0,-1.3961071743118225e-09,2.7886019005052276e-07
54960.0,0.2613642710872328,0.3498175415087207,0.0,-1.3938935561341737e-09,2.7899007148946e-07
55020.0,0.2610994283042115,0.3494287694305059,0.0,-1.391686210716614e-09,2.791192370565909e-07
55080.0,0.2608354441303759,0.3490411675561555,0.0,-1.3894851380591433e-09,2.792476250235154e-07
55140.0,0.26057231446803375,0.34865473118899826,0.0,-1.3872900606060057e-09,2.793752371665903e-07
55200.0,0.26031003524256935,0.3482694556530898,0.0,-1.385100978357201e-09,2.8836853482872016e-07
55260.0,0.2600486023701425,0.3478853362735225,0.0,-1.382918057846183e-09,2.702893420192254e-07
55320.0,0.2597880118415589,0.34750236841568344,0.0,-1.3807412990729517e-09,2.7336987118431466e-07
55380.0,0.2595282597069454,0.3471205475228474,0.0,-1.3785705910152046e-09,2.735232391692932e-07
55440.0,0.2592693419413107,0.3467398689655285,0.0,-1.3764058781617905e-09,2.7367854071869147e-07
55500.0,0.2590112545784271,0.3463603281658196,0.0,-1.3742471605127093e-09,2.7383081535603537e-07
55560.0,0.2587539936821161,0.3459819205727155,0.0,-1.3720945490902636e-09,2.73982769805059e-07
55620.0,0.25849755533520563,0.3456046416525628,0.0,-1.3699475998052435e-09,2.7413388492547597e-07
55680.0,0.25824193564309983,0.34522848689216457,0.0,-1.3678070898137662e-09,2.742840874425667e-07
55740.0,0.25798713073330304,0.3448534517983741,0.0,-1.3656722419597145e-09,2.7443338845856147e-07
55800.0,0.25773313675526505,0.3444795318979255,0.0,-1.3635432782876933e-09,2.890491126450456e-07
55860.0,0.25747994984742645,0.34410672271634346,0.0,-1.3614203653311563e-09,2.697789858174815e-07
55920.0,0.25722756622172344,0.3437350198202055,0.0,-1.3593034475789523e-09,2.7001687952221687e-07
55980.0,0.25697598215158346,0.3433644188560453,0.0,-1.3571921919641738e-09,2.7018312076521056e-07
56040.0,0.2567251938314163,0.3429949153928268,0.0,-1.3550869870648796e-09,2.703522445912654e-07
56100.0,0.2564751975122284,0.34262650504997016,0.0,-1.352987444303011e-09,2.7051805995270684e-07
56160.0,0.2562259894754086,0.3422591834743975,0.0,-1.3508937857231729e-09,2.706834894006249e-07
56220.0,0.2559775660200085,0.34189294632930567,0.0,-1.3488060113253653e-09,2.7084800979793044e-07
56280.0,0.25572992346652723,0.341527789297527,0.0,-1.3467241766207394e-09,2.7101153365904906e-07
56340.0,0.25548305815646405,0.3411637080811433,0.0,-1.344647726497783e-09,2.711740787475492e-07
56400.0,0.25523696645213406,0.3408006984012976,0.0,-1.342577382601462e-09,2.8968512655325185e-07
56460.0,0.25499164470345065,0.3404387559759946,0.0,-1.340512811864869e-09,2.697312631028126e-07
56520.0,0.2547470893314227,0.3400778765640211,0.0,-1.3384535701987943e-09,2.682745932069963e-07
56580.0,0.25450329682185413,0.33971805600733623,0.0,-1.3364003792482038e-09,2.6844553913107916e-07
56640.0,0.25426026357783876,0.33935929006557436,0.0,-1.33435290594619e-09,2.686206421742554e-07
56700.0,0.2540179860561526,0.3390015745470353,0.0,-1.3323109282481482e-09,2.687922027178047e-07
56760.0,0.25377646074455135,0.33864490528843555,0.0,-1.3302747237098345e-09,2.68963340044337e-07
56820.0,0.25353568414716005,0.3382892781417415,0.0,-1.3282440702866438e-09,2.6913354744806384e-07
56880.0,0.25329565278840666,0.3379346889777359,0.0,-1.3262191900231812e-09,2.693027214561994e-07
56940.0,0.2530563632126293,0.33758113368567716,0.0,-1.3241998053636905e-09,2.694708847172933e-07
57000.0,0.25281781198386616,0.3372286081730895,0.0,-1.3221860273304742e-09,2.902802318516251e-07
57060.0,0.25257999565272327,0.3368771083427403,0.0,-1.3201778559235322e-09,2.701098380519795e-07
57120.0,0.25234291083742005,0.3365266301369334,0.0,-1.318175402165167e-09,2.680226094398108e-07
57180.0,0.2521065542252104,0.33617716958538546,0.0,-1.3161783884996225e-09,2.681908890522777e-07
57240.0,0.2518709224172765,0.33582872263091434,0.0,-1.3141867039045962e-09,2.683649120704956e-07
57300.0,0.2516360120648319,0.3354812852624912,0.0,-1.312200792469298e-09,2.6853520918024287e-07
57360.0,0.2514018198509218,0.33513485349873035,0.0,-1.310220210104518e-09,2.687050688621184e-07
57420.0,0.2511683424737339,0.33478942337253104,0.0,-1.3082452343660123e-09,2.688740230460951e-07
57480.0,0.2509355766506094,0.33444499093478985,0.0,-1.3062755876980248e-09,2.6904195005172937e-07
57540.0,0.25070351911773114,0.3341015522541321,0.0,-1.3043115476563116e-09,2.692088738598386e-07
57600.0,0.2504721666298897,0.3337591034166785,0.0,-1.302352892196268e-09,2.908377783050753e-07
57660.0,0.25024151592774385,0.3334176405024723,0.0,-1.3003995102955912e-09,2.708807302909122e-07
57720.0,0.25001156381516326,0.3330771596289328,0.0,-1.29845179053234e-09,2.69149254439327e-07
57780.0,0.24978230717003996,0.3327376570060355,0.0,-1.2965092888173047e-09,2.6930825258730806e-07
57840.0,0.24955374278126916,0.3323991287525791,0.0,-1.2945724492396948e-09,2.694748788556467e-07
57900.0,0.24932586748340768,0.3320615710302392,0.0,-1.2926403281099397e-09,2.696376451005733e-07
57960.0,0.249098678143938,0.3317249800318669,0.0,-1.2907139801399126e-09,2.6979997969078795e-07
58020.0,0.24887217164433792,0.3313893519637001,0.0,-1.2887928502181012e-09,2.6996147317603914e-07
58080.0,0.24864634488409554,0.3310546830491553,0.0,-1.2868771603891105e-09,2.7012198478004734e-07
58140.0,0.24842119478050056,0.3307209695286557,0.0,-1.2849667441194867e-09,2.702815375954515e-07
58200.0,0.2481967182683913,0.33038820765937577,0.0,-1.2830614903869275e-09,2.913608052601546e-07
58260.0,0.24797291226807217,0.33005639369137574,0.0,-1.2811613436802816e-09,2.720128629007945e-07
58320.0,0.24774977375788754,0.3297255239090833,0.0,-1.2792667480887587e-09,2.71552909492101e-07
58380.0,0.2475272997957674,0.32939559469540075,0.0,-1.277376981967393e-09,2.716967140159454e-07
58440.0,0.24730548734824243,0.3290666023381841,0.0,-1.2754928224723017e-09,2.71850308486421e-07
58500.0,0.24708433342244426,0.3287385431640933,0.0,-1.2736138255142748e-09,2.719999638856052e-07
58560.0,0.24686383505974457,0.32841141353278674,0.0,-1.2717398245598588e-09,2.721492076140919e-07
58620.0,0.24664398931445808,0.32808520981648925,0.0,-1.2698712636982634e-09,2.7229771148995496e-07
58680.0,0.24642479325777816,0.3277599284037829,0.0,-1.2680075323068252e-09,2.724453112001868e-07
58740.0,0.2462062439776972,0.32743556569956245,0.0,-1.266148852430149e-09,2.725920276169802e-07
58800.0,0.245988338578735,0.3271121181247538,0.0,-1.2642955571351422e-09,2.9185205141502024e-07
58860.0,0.24577107415210248,0.3267895820937478,0.0,-1.2624473688660487e-09,2.73532001937582e-07
58920.0,0.24555444784034525,0.3264679540506244,0.0,-1.260603954555961e-09,2.736184661067398e-07
58980.0,0.24533845686771388,0.3261472305407011,0.0,-1.2587659803386941e-09,2.7375023847753255e-07
59040.0,0.24512309836840596,0.32582740801397553,0.0,-1.2569330576361892e-09,2.7389234702468457e-07
59100.0,0.24490836951377903,0.32550848295661133,0.0,-1.2551047423592365e-09,2.7403063862507793e-07
59160.0,0.24469426750876058,0.32519045188772805,0.0,-1.2532820337085582e-09,2.741685443119479e-07
59220.0,0.24448078957037292,0.32487331133837255,0.0,-1.2514638769722808e-09,2.7430578475318157e-07
59280.0,0.24426793293147903,0.32455705785520206,0.0,-1.2496509382842191e-09,2.744421903067007e-07
59340.0,0.2440556948407594,0.3242416880004939,0.0,-1.2478427180440121e-09,2.7457778184469817e-07
59400.0,0.243844072562444,0.3239271983518636,0.0,-1.2460396603408697e-09,2.923154460710009e-07
59460.0,0.24363306334920873,0.323613585481576,0.0,-1.2442416541524892e-09,2.7506068933647043e-07
59520.0,0.2434226644982205,0.3233008459865308,0.0,-1.242448255389661e-09,2.7514054012911515e-07
59580.0,0.24321287338876155,0.3229889765660044,0.0,-1.2406601301861997e-09,2.752635830383099e-07
59640.0,0.24300368731278177,0.3226779738251303,0.0,-1.2388767789417443e-09,2.7539673963516975e-07
59700.0,0.24279510359694198,0.3223678344034545,0.0,-1.237098257167446e-09,2.7552626757909593e-07
59760.0,0.24258711959994098,0.32205855497256664,0.0,-1.2353245648633049e-09,2.756554349225837e-07
59820.0,0.24237973269181465,0.3217501322154218,0.0,-1.2335560906073795e-09,2.7578398675842664e-07
59880.0,0.24217294025747574,0.3214425628298887,0.0,-1.2317918351989476e-09,2.759117614381523e-07
59940.0,0.24196673969670932,0.3211358435287803,0.0,-1.230032908861034e-09,2.7603877494897233e-07
60000.0,0.24176112842391606,0.32082997103957683,0.0,-1.2282787564821263e-09,2.927534175078961e-07
60060.0,0.2415561038435934,0.32052494208557614,0.0,-1.2265292115287707e-09,2.7652025202939967e-07
60120.0,0.24135166339828165,0.3202207534098041,0.0,-1.2247842740009673e-09,2.7659388823764175e-07
60180.0,0.24114780461293447,0.31991740185870865,0.0,-1.2230444990102285e-09,2.767086955124398e-07
60240.0,0.24094452492780227,0.3196148841858139,0.0,-1.2213092759338906e-09,2.7683339309803046e-07
60300.0,0.2407418218155285,0.3193131971773531,0.0,-1.219578660283105e-09,2.7695464321908503e-07
60360.0,0.24053969277932244,0.31901233765070464,0.0,-1.2178530961470813e-09,2.7707555716460774e-07
60420.0,0.24033813533301152,0.3187123024340725,0.0,-1.2161320284143073e-09,2.7719590356412027e-07
60480.0,0.2401371470043837,0.31841308836990456,0.0,-1.2144157901516905e-09,2.773155252100423e-07
60540.0,0.23993672533520083,0.3181146923149375,0.0,-1.212703937270021e-09,2.7743443853367467e-07
60600.0,0.23973686788095308,0.3178171111399307,0.0,-1.2109971914142648e-09,2.9316757954589434e-07
60660.0,0.23953757218877766,0.31752034171260574,0.0,-1.209294664406002e-09,2.7791430712298393e-07
60720.0,0.23933883583779764,0.31722438091566274,0.0,-1.207597077890199e-09,2.7798210622265174e-07
60780.0,0.23914065648974464,0.3169292257361739,0.0,-1.2059037657330407e-09,2.78089149485794e-07
60840.0,0.23894303172418307,0.3166348730695431,0.0,-1.2042155050906445e-09,2.782058619033023e-07
60900.0,0.23874595915088212,0.31634131984222996,0.0,-1.202531518806893e-09,2.783193000510664e-07
60960.0,0.2385494364087688,0.31604856301095596,0.0,-1.2008520844375425e-09,2.7843242422775916e-07
61020.0,0.23835346114670788,0.3157565995427531,0.0,-1.1991773685160467e-09,2.7854502704371953e-07
61080.0,0.23815803102665745,0.31546542641824915,0.0,-1.1975071489978006e-09,2.7865695528817014e-07
61140.0,0.2379631437236985,0.31517504063173035,0.0,-1.1958416479274092e-09,2.787682240601441e-07
61200.0,0.23776879692580047,0.3148854391908831,0.0,-1.1941804212156626e-09,2.9355944874964734e-07
61260.0,0.2375749883140335,0.3145966191014762,0.0,-1.192523746418317e-09,2.7924633760889606e-07
61320.0,0.23738171559577917,0.31430857737966944,0.0,-1.1908716235353722e-09,2.793086553154467e-07
61380.0,0.2371889765611294,0.3140213111468522,0.0,-1.1892237750110723e-09,2.794083835411243e-07
61440.0,0.2369967689204509,0.3137348174340264,0.0,-1.1875805339123247e-09,2.795175624292767e-07
61500.0,0.23680509041225467,0.31344909330165266,0.0,-1.185941844727978e-09,2.79623632248871e-07
61560.0,0.23661393880286638,0.3131641358395843,0.0,-1.1843075964357297e-09,2.797294098577652e-07
61620.0,0.23642331186790885,0.31287994214749254,0.0,-1.1826776780132775e-09,2.7983470873849114e-07
61680.0,0.23623320739527953,0.3125965093380203,0.0,-1.1810519229271677e-09,2.799393814534312e-07
61740.0,0.2360436231851956,0.3123138345368628,0.0,-1.1794311083335174e-09,2.800434408811725e-07
61800.0,0.23585455704996997,0.31203191488251464,0.0,-1.1778141795204533e-09,2.939304466487158e-07
61860.0,0.23566600679637753,0.311750747512644,0.0,-1.1762019136440927e-09,2.805196501753926e-07
61920.0,0.23547797025220124,0.31147032957089327,0.0,-1.1745939221263768e-09,2.805768217761795e-07
61980.0,0.23529044532795104,0.31119065830689496,0.0,-1.1729902049673058e-09,2.806696612900339e-07
62040.0,0.23510342985675992,0.3109117308811993,0.0,-1.171390873189182e-09,2.807717369712748e-07
62100.0,0.23491692169796946,0.31063354448227143,0.0,-1.1697957047474006e-09,2.80870861235627e-07
62160.0,0.23473091873745788,0.31035609632711886,0.0,-1.1682049771977177e-09,2.8096971238511514e-07
62220.0,0.23454541886979893,0.31007938364209375,0.0,-1.1666186905401332e-09,2.810681261067316e-07
62280.0,0.23436042000107046,0.3098034036659213,0.0,-1.165036289663135e-09,2.8116595851557236e-07
62340.0,0.23417592004891388,0.30952815364979447,0.0,-1.1634583851893865e-09,2.812632220461353e-07
62400.0,0.23399191694232016,0.3092536308571286,0.0,-1.1618846995631316e-09,2.942819055107293e-07
62460.0,0.23380840860601565,0.30897983255157085,0.0,-1.1603150662509165e-09,2.8173741828396714e-07
62520.0,0.2336253929807877,0.30870675599850084,0.0,-1.1587501513865561e-09,2.8178975730597244e-07
62580.0,0.2334428680900905,0.30843439856995325,0.0,-1.1571889557693282e-09,2.8187611222918463e-07
62640.0,0.23326083188225744,0.3081627575502043,0.0,-1.1556321455330476e-09,2.819714914892302e-07
62700.0,0.23307928233001476,0.3078918302499557,0.0,-1.1540793876108069e-09,2.820640703227184e-07
62760.0,0.232898217431412,0.3076216140076186,0.0,-1.1525307930249085e-09,2.821563946930894e-07
62820.0,0.23271763519263058,0.307352106170498,0.0,-1.1509864727976549e-09,2.822483193831715e-07
62880.0,0.23253753363063256,0.3070833040976956,0.0,-1.14944614937329e-09,2.823397058371313e-07
62940.0,0.23235791077323273,0.30681520516021865,0.0,-1.147909933774116e-09,2.824305642690206e-07
63000.0,0.2321787646588952,0.30654780674074356,0.0,-1.1463781590670408e-09,2.946150687854754e-07
63060.0,0.23200009332300947,0.30628110622320126,0.0,-1.1448501591182492e-09,2.8290263420771566e-07
63120.0,0.23182189481241883,0.30601510098919016,0.0,-1.1433262669946487e-09,2.829504350820855e-07
63180.0,0.23164416725650439,0.3057497885275361,0.0,-1.141806427185088e-09,2.8303068733137593e-07
63240.0,0.23146690871169218,0.30548516624064326,0.0,-1.140291028267626e-09,2.8311975697192793e-07
63300.0,0.23129011725710077,0.30522123155590686,0.0,-1.1387791820638427e-09,2.8320616740629134e-07
63360.0,0.23111379099602136,0.3049579819276172,0.0,-1.137271554707553e-09,2.8329234202928433e-07
63420.0,0.23093792803935032,0.3046954148185277,0.0,-1.1357678686430006e-09,2.83378152055036e-07
63480.0,0.2307625265080864,0.3044335277026359,0.0,-1.1342683459147906e-09,2.8346346381269427e-07
63540.0,0.2305875845334152,0.3041723180653049,0.0,-1.1327728755006206e-09,2.835482870722217e-07
63600.0,0.23041310025651424,0.3039117834030343,0.0,-1.131281124333583e-09,2.949310977662378e-07
63660.0,0.23023907181659806,0.30365192121456763,0.0,-1.1297935365028877e-09,2.8401813345624305e-07
63720.0,0.23006549736005102,0.3033927289924269,0.0,-1.128309667919325e-09,2.8406167285055517e-07
63780.0,0.2298923751156039,0.3031342043368429,0.0,-1.1268297961386509e-09,2.841361812500054e-07
63840.0,0.22971970324111038,0.3028763447629701,0.0,-1.1253539766720166e-09,2.842193054242159e-07
63900.0,0.22954747991552604,0.30261914780957655,0.0,-1.1238820984971198e-09,2.8429990539535765e-07
63960.0,0.22937570334088953,0.30236261104152795,0.0,-1.1224141061028092e-09,2.843802855423405e-07
64020.0,0.22920437172635363,0.3021067320317438,0.0,-1.1209499439779336e-09,2.8446033439877283e-07
64080.0,0.22903348329053796,0.3018515083638566,0.0,-1.1194895566113416e-09,2.845399222906053e-07
64140.0,0.22886303626162566,0.3015969376323471,0.0,-1.1180334436033945e-09,2.846190580996222e-07
64200.0,0.22869302887717693,0.3013430174423212,0.0,-1.1165807722868237e-09,2.95231074698421e-07
64260.0,0.22852345937382568,0.3010897454020806,0.0,-1.115131931239688e-09,2.850866085424286e-07
64320.0,0.2283543259913975,0.3008371191099956,0.0,-1.113687142506592e-09,2.851261462488708e-07
64380.0,0.2281856270518168,0.3005851362725361,0.0,-1.1122460730206285e-09,2.851952491944587e-07
64440.0,0.22801736080812493,0.300333794512448,0.0,-1.1108088338041e-09,2.8527277073919777e-07
64500.0,0.22784952553297708,0.3000830914747661,0.0,-1.1093754248570065e-09,2.8534789553447126e-07
64560.0,0.2276821195210819,0.299833024829847,0.0,-1.1079456796458942e-09,2.8542281693688665e-07
64620.0,0.22751514107380397,0.2995835922557096,0.0,-1.1065199312376706e-09,2.8549743769090696e-07
64680.0,0.22734858850138112,0.2993347914405773,0.0,-1.1050977355431257e-09,2.855716321192858e-07
64740.0,0.22718246012303125,0.29908662008302545,0.0,-1.1036792035845622e-09,2.856454091038074e-07
64800.0,0.22701675426677434,0.2988390758917659,0.0,-1.1022645574065848e-09,2.955160094408882e-07
64860.0,0.22685146926067132,0.2985921565796181,0.0,-1.1008535194534375e-09,2.861105850016088e-07
64920.0,0.22668660343228422,0.29834585984593837,0.0,-1.099446311769725e-09,2.8614636260471116e-07
64980.0,0.22652215519097646,0.29810018349848744,0.0,-1.098042767821994e-09,2.8621037762022183e-07
65040.0,0.22635812287913995,0.2978551252626555,0.0,-1.0966429986325466e-09,2.862826202765234e-07
65100.0,0.22619450485739173,0.2976106828848516,0.0,-1.095246560112173e-09,2.863525869756245e-07
65160.0,0.22603129950742787,0.2973668541360503,0.0,-1.0938541183946882e-09,2.8642236404863297e-07
65220.0,0.2258685052171745,0.29712363679451576,0.0,-1.0924650628574284e-09,2.86491869339045e-07
65280.0,0.2257061203828763,0.2968810286482299,0.0,-1.0910797820784524e-09,2.8656098161050636e-07
65340.0,0.225544143409213,0.2966390274950517,0.0,-1.0896983315689113e-09,2.866297075243551e-07
65400.0,0.22538257270912904,0.29639763114250656,0.0,-1.0883201007061416e-09,2.957868407982289e-07
65460.0,0.22522140669651144,0.29615683740310367,0.0,-1.0869458666462606e-09,2.870924395992347e-07
65520.0,0.2250606437813284,0.295916644072531,0.0,-1.0855749632554534e-09,2.871246835844943e-07
65580.0,0.22490028245500657,0.2956770490551023,0.0,-1.0842075570671739e-09,2.8718390998605514e-07
65640.0,0.22474032114378345,0.2954380501740541,0.0,-1.0828439811483292e-09,2.872511246643228e-07
65700.0,0.22458075829106752,0.2951996452727124,0.0,-1.0814837358985585e-09,2.873163187366856e-07
65760.0,0.22442159236010775,0.29496183221786426,0.0,-1.080127154384769e-09,2.873813493842192e-07
65820.0,0.22426282181995216,0.29472460888316576,0.0,-1.0787740700735071e-09,2.874459861246237e-07
65880.0,0.22410444514778982,0.29448797315193037,0.0,-1.0774244829647728e-09,2.8751028890994235e-07
65940.0,0.22394646082857841,0.29425192291672075,0.0,-1.0760784485697172e-09,2.8757428705006305e-07
66000.0,0.22378886735494374,0.2940164560792259,0.0,-1.0747358003548868e-09,2.9604455731302437e-07
66060.0,0.22363166322138078,0.29378157054703047,0.0,-1.0733968713871889e-09,2.880345393307948e-07
66120.0,0.22347484691529657,0.2935472642077112,0.0,-1.0720611620662623e-09,2.8806346286103235e-07
66180.0,0.22331841700516314,0.29331353505760327,0.0,-1.070729116481317e-09,2.881181799807564e-07
66240.0,0.22316237199607483,0.2930803810133728,0.0,-1.069400457076597e-09,2.8818075614722716e-07
66300.0,0.22300671040884207,0.2928478000103244,0.0,-1.0680751283409506e-09,2.882412801774592e-07
66360.0,0.22285143078356529,0.29261579000687504,0.0,-1.0667534078301344e-09,2.883016398946836e-07
66420.0,0.2226965316658108,0.29238434896804005,0.0,-1.0654349624772408e-09,2.8836177978774913e-07
66480.0,0.2225420116084621,0.29215347486764137,0.0,-1.0641200143268748e-09,2.884215843934612e-07
66540.0,0.22238786917185382,0.2919231656884877,0.0,-1.0628083413344314e-09,2.8848106126133644e-07
66600.0,0.2222341029236155,0.2916934194221777,0.0,-1.0615001655445155e-09,2.962897442948531e-07
66660.0,0.22208071143394142,0.2914642340669256,0.0,-1.0601952094013711e-09,2.889387578086655e-07
66720.0,0.22192769326301176,0.2912356075979273,0.0,-1.0588938059719055e-09,2.889645589476686e-07
66780.0,0.22177504705166196,0.2910075380992068,0.0,-1.0575958442338163e-09,2.8901502924227884e-07
66840.0,0.2216227713790382,0.2907800235764635,0.0,-1.0563008800978935e-09,2.890731831683979e-07
66900.0,0.221470864838872,0.29055306205292203,0.0,-1.055009579697952e-09,2.8912938709879654e-07
66960.0,0.22131932604336435,0.29032665157422216,0.0,-1.0537212213890257e-09,2.8918543781841777e-07
67020.0,0.22116815360983993,0.29010079019228324,0.0,-1.052436582327232e-09,2.8924129225060824e-07
67080.0,0.22101734616249,0.28987547596740526,0.0,-1.0511549963787559e-09,2.892968384848871e-07
67140.0,0.22086690233251355,0.2896507069684593,0.0,-1.0498768521216562e-09,2.893520827385032e-07
67200.0,0.2207168207579676,0.28942648127269605,0.0,-1.0486018164890254e-09,2.965232743790125e-07
67260.0,0.22056710008020203,0.2892027969647414,0.0,-1.0473301115254685e-09,2.898072017920583e-07
67320.0,0.2204177389278457,0.28897965210335413,0.0,-1.0460616817198343e-09,2.898300675013843e-07
67380.0,0.22026873600972977,0.28875704485611,0.0,-1.044796360538669e-09,2.898765378844814e-07
67440.0,0.22012008997461732,0.2885349733135962,0.0,-1.0435344255377288e-09,2.8993052003656317e-07
67500.0,0.21997179948480133,0.2883134355828611,0.0,-1.0422757656947113e-09,2.899826494484614e-07
67560.0,0.21982386322026898,0.2880924297926931,0.0,-1.0410202144761627e-09,2.900346367518125e-07
67620.0,0.2196762798658137,0.28787195407785543,0.0,-1.0397679384155367e-09,2.900864486399257e-07
67680.0,0.21952904811267498,0.28765200658108636,0.0,-1.0385186599570773e-09,2.9013797675503383e-07
67740.0,0.21938216665868654,0.28743258545329786,0.0,-1.0372726566565404e-09,2.901892273143858e-07
67800.0,0.21923563420813244,0.28721368885339055,0.0,-1.0360300395362287e-09,2.967458501146325e-07
